Ticker,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Dollars,Exit_Reason
CME,2023-05-11 09:55:00-04:00,160.65,2023-05-11 12:55:00-04:00,161.0,3.86,Time Stop
CME,2023-05-23 09:55:00-04:00,157.8,2023-05-23 12:55:00-04:00,158.17,4.18,Time Stop
CME,2023-06-06 10:20:00-04:00,162.59,2023-06-06 10:35:00-04:00,162.05,-7.15,Stop Loss
CME,2023-06-14 14:10:00-04:00,159.29,2023-06-14 14:30:00-04:00,160.09,9.6,Take Profit
CME,2023-07-05 09:45:00-04:00,161.4,2023-07-05 12:45:00-04:00,162.72,15.86,Time Stop
CME,2023-08-29 10:45:00-04:00,178.66,2023-08-29 13:45:00-04:00,178.86,1.79,Time Stop
CME,2023-09-27 09:45:00-04:00,176.19,2023-09-27 10:35:00-04:00,177.03,9.1,Take Profit
CME,2023-11-07 09:45:00-05:00,187.22,2023-11-07 10:30:00-05:00,188.6,14.3,Take Profit
CME,2023-12-06 09:55:00-05:00,192.13,2023-12-06 10:40:00-05:00,191.06,-11.58,Stop Loss
CME,2024-01-02 10:05:00-05:00,191.14,2024-01-02 13:05:00-05:00,190.37,-8.48,Time Stop
CME,2024-02-06 09:45:00-05:00,186.3,2024-02-06 12:45:00-05:00,185.84,-5.37,Time Stop
CME,2024-02-15 10:25:00-05:00,194.09,2024-02-15 12:20:00-05:00,192.74,-14.36,Stop Loss
CME,2024-02-27 09:45:00-05:00,199.0,2024-02-27 09:55:00-05:00,200.19,11.54,Take Profit
CME,2024-05-01 09:45:00-04:00,191.11,2024-05-01 10:20:00-04:00,192.36,12.68,Take Profit
CME,2024-06-18 14:35:00-04:00,181.42,2024-06-18 15:30:00-04:00,181.94,5.31,Take Profit
CME,2024-08-15 09:45:00-04:00,190.91,2024-08-15 10:10:00-04:00,190.16,-8.22,Stop Loss
CME,2024-09-11 09:45:00-04:00,201.71,2024-09-11 10:00:00-04:00,200.73,-10.12,Stop Loss
CME,2024-09-12 10:25:00-04:00,200.7,2024-09-12 13:25:00-04:00,201.44,6.98,Time Stop
CME,2024-09-18 14:10:00-04:00,201.17,2024-09-18 14:35:00-04:00,200.34,-8.69,Stop Loss
CME,2024-09-30 11:05:00-04:00,202.2,2024-09-30 11:20:00-04:00,203.58,13.24,Take Profit
CME,2024-10-24 14:50:00-04:00,212.89,2024-10-24 15:50:00-04:00,213.59,6.17,Take Profit
CME,2025-01-17 14:45:00-05:00,223.92,2025-01-17 15:10:00-05:00,223.34,-5.57,Stop Loss
CME,2025-02-27 15:00:00-05:00,239.38,2025-02-27 16:00:00-05:00,239.34,-0.67,EOD Close
CME,2025-03-11 10:00:00-04:00,247.86,2025-03-11 10:50:00-04:00,250.79,23.34,Take Profit
CME,2025-06-03 09:45:00-04:00,273.85,2025-06-03 10:50:00-04:00,270.44,-25.22,Stop Loss
CME,2025-06-04 09:50:00-04:00,267.8,2025-06-04 12:50:00-04:00,268.59,5.6,Time Stop
CME,2025-07-08 10:30:00-04:00,269.17,2025-07-08 10:45:00-04:00,267.46,-12.99,Stop Loss
CME,2025-09-17 14:05:00-04:00,253.17,2025-09-17 15:00:00-04:00,254.63,11.24,Take Profit
CME,2025-10-01 14:55:00-04:00,258.01,2025-10-01 16:00:00-04:00,258.33,2.17,EOD Close
CME,2025-10-08 09:45:00-04:00,251.44,2025-10-08 11:10:00-04:00,255.18,29.42,Take Profit
CME,2025-10-09 09:45:00-04:00,256.04,2025-10-09 10:10:00-04:00,257.62,12.03,Take Profit
CME,2025-10-14 11:05:00-04:00,261.23,2025-10-14 14:05:00-04:00,262.95,12.86,Time Stop
CME,2026-01-07 09:45:00-05:00,259.19,2026-01-07 11:20:00-05:00,261.62,18.42,Take Profit
CME,2026-01-13 09:45:00-05:00,257.03,2026-01-13 09:55:00-05:00,258.34,9.87,Take Profit
CME,2026-01-15 14:55:00-05:00,266.73,2026-01-15 15:05:00-05:00,266.02,-5.6,Stop Loss
CME,2026-02-11 14:30:00-05:00,296.19,2026-02-11 16:00:00-05:00,295.27,-6.48,EOD Close
CME,2026-03-20 10:00:00-04:00,307.63,2026-03-20 10:05:00-04:00,306.24,-9.31,Stop Loss
CME,2026-03-20 10:10:00-04:00,306.84,2026-03-20 11:55:00-04:00,305.11,-11.52,Stop Loss
CME,2026-03-24 09:45:00-04:00,304.0,2026-03-24 10:05:00-04:00,306.16,13.99,Take Profit
NSC,2021-05-17 14:45:00-04:00,257.64,2021-05-17 16:00:00-04:00,258.56,6.83,EOD Close
NSC,2021-06-07 10:00:00-04:00,250.88,2021-06-07 10:40:00-04:00,249.79,-9.0,Stop Loss
NSC,2021-06-10 14:45:00-04:00,245.68,2021-06-10 15:10:00-04:00,245.26,-3.79,Stop Loss
NSC,2021-06-16 09:45:00-04:00,245.47,2021-06-16 12:20:00-04:00,247.28,14.46,Take Profit
NSC,2021-08-17 09:45:00-04:00,242.24,2021-08-17 10:00:00-04:00,240.84,-11.92,Stop Loss
NSC,2021-08-20 14:35:00-04:00,238.08,2021-08-20 15:45:00-04:00,238.87,6.27,Take Profit
NSC,2021-09-23 14:45:00-04:00,220.06,2021-09-23 15:15:00-04:00,219.59,-4.65,Stop Loss
NSC,2021-11-10 09:45:00-05:00,257.6,2021-11-10 12:45:00-05:00,257.64,-0.0,Time Stop
NSC,2022-02-17 14:35:00-05:00,250.86,2022-02-17 15:50:00-05:00,250.07,-6.6,Stop Loss
NSC,2022-03-29 09:50:00-04:00,257.68,2022-03-29 10:05:00-04:00,259.5,13.81,Take Profit
NSC,2022-05-31 09:45:00-04:00,219.52,2022-05-31 09:55:00-04:00,221.14,14.36,Take Profit
NSC,2022-06-08 10:10:00-04:00,224.76,2022-06-08 13:10:00-04:00,224.05,-6.67,Time Stop
NSC,2022-07-05 09:55:00-04:00,207.09,2022-07-05 12:10:00-04:00,205.34,-17.29,Stop Loss
NSC,2022-07-08 09:45:00-04:00,206.81,2022-07-08 12:45:00-04:00,207.51,6.38,Time Stop
NSC,2022-07-11 09:45:00-04:00,206.7,2022-07-11 09:55:00-04:00,208.19,14.03,Take Profit
NSC,2022-07-20 09:50:00-04:00,215.54,2022-07-20 09:55:00-04:00,216.93,12.52,Take Profit
NSC,2022-08-02 09:45:00-04:00,229.88,2022-08-02 12:45:00-04:00,228.96,-8.35,Time Stop
NSC,2022-08-26 10:35:00-04:00,239.2,2022-08-26 12:15:00-04:00,237.1,-17.91,Stop Loss
NSC,2022-09-21 14:00:00-04:00,213.56,2022-09-21 14:45:00-04:00,215.92,21.75,Take Profit
NSC,2022-11-02 09:50:00-04:00,210.86,2022-11-02 10:55:00-04:00,212.22,12.52,Take Profit
NSC,2022-11-30 09:45:00-05:00,233.16,2022-11-30 10:20:00-05:00,232.0,-10.28,Stop Loss
NSC,2022-12-06 14:10:00-05:00,223.84,2022-12-06 15:40:00-05:00,225.21,11.89,Take Profit
NSC,2022-12-14 14:00:00-05:00,240.68,2022-12-14 14:35:00-05:00,239.11,-13.38,Stop Loss
NSC,2022-12-28 10:25:00-05:00,229.79,2022-12-28 13:25:00-05:00,229.91,0.7,Time Stop
NSC,2023-02-22 14:30:00-05:00,208.17,2023-02-22 14:55:00-05:00,207.15,-10.21,Stop Loss
NSC,2023-04-28 14:05:00-04:00,189.51,2023-04-28 16:00:00-04:00,189.89,3.59,EOD Close
NSC,2023-05-31 09:45:00-04:00,195.98,2023-05-31 12:45:00-04:00,197.38,13.88,Time Stop
NSC,2023-06-08 09:45:00-04:00,202.12,2023-06-08 12:45:00-04:00,203.18,10.09,Time Stop
NSC,2023-06-14 14:25:00-04:00,209.43,2023-06-14 16:00:00-04:00,208.44,-9.84,EOD Close
NSC,2023-08-14 09:45:00-04:00,202.32,2023-08-14 12:45:00-04:00,202.75,3.86,Time Stop
NSC,2023-08-15 09:45:00-04:00,202.1,2023-08-15 10:20:00-04:00,201.19,-9.36,Stop Loss
NSC,2023-08-31 09:45:00-04:00,196.18,2023-08-31 12:45:00-04:00,196.08,-1.43,Time Stop
NSC,2023-09-07 14:35:00-04:00,185.5,2023-09-07 15:45:00-04:00,186.12,6.26,Take Profit
NSC,2023-09-18 09:45:00-04:00,192.02,2023-09-18 10:30:00-04:00,193.22,12.07,Take Profit
NSC,2023-10-05 10:05:00-04:00,179.85,2023-10-05 13:05:00-04:00,179.49,-4.45,Time Stop
NSC,2023-12-07 10:00:00-05:00,215.12,2023-12-07 13:00:00-05:00,215.87,6.6,Time Stop
NSC,2023-12-08 09:45:00-05:00,214.49,2023-12-08 11:10:00-05:00,213.14,-12.99,Stop Loss
NSC,2024-01-05 14:55:00-05:00,217.94,2024-01-05 16:00:00-05:00,218.42,4.04,EOD Close
NSC,2024-01-24 10:00:00-05:00,227.72,2024-01-24 13:00:00-05:00,228.69,8.17,Time Stop
NSC,2024-01-30 09:45:00-05:00,225.23,2024-01-30 10:05:00-05:00,223.99,-11.4,Stop Loss
NSC,2024-02-02 10:00:00-05:00,239.45,2024-02-02 13:00:00-05:00,241.58,17.46,Time Stop
NSC,2024-03-11 10:10:00-04:00,246.35,2024-03-11 13:10:00-04:00,246.62,1.87,Time Stop
NSC,2024-04-19 14:35:00-04:00,230.99,2024-04-19 16:00:00-04:00,231.33,2.6,EOD Close
NSC,2024-07-23 09:45:00-04:00,218.45,2024-07-23 09:55:00-04:00,217.67,-7.52,Stop Loss
NSC,2024-08-05 09:45:00-04:00,228.24,2024-08-05 10:10:00-04:00,233.49,45.65,Take Profit
NSC,2024-08-13 10:20:00-04:00,228.29,2024-08-13 11:00:00-04:00,229.55,10.69,Take Profit
NSC,2024-08-22 09:50:00-04:00,232.14,2024-08-22 10:20:00-04:00,231.0,-10.19,Stop Loss
NSC,2024-09-11 14:05:00-04:00,244.1,2024-09-11 16:00:00-04:00,246.07,15.81,EOD Close
NSC,2024-12-02 09:45:00-05:00,265.16,2024-12-02 12:45:00-05:00,266.21,7.62,Time Stop
NSC,2024-12-05 10:55:00-05:00,258.36,2024-12-05 13:55:00-05:00,258.8,3.1,Time Stop
NSC,2025-02-21 09:45:00-05:00,240.87,2025-02-21 12:45:00-05:00,241.62,5.9,Time Stop
NSC,2025-06-25 09:45:00-04:00,251.43,2025-06-25 12:45:00-04:00,251.58,0.87,Time Stop
NSC,2025-08-22 11:00:00-04:00,271.27,2025-08-22 14:00:00-04:00,281.99,66.92,Time Stop
NSC,2025-10-01 10:00:00-04:00,295.14,2025-10-01 13:00:00-04:00,295.14,-0.27,Time Stop
NSC,2025-10-06 15:00:00-04:00,297.44,2025-10-06 15:55:00-04:00,296.99,-3.33,Stop Loss
NSC,2025-10-09 09:55:00-04:00,292.17,2025-10-09 12:55:00-04:00,292.55,2.33,Time Stop
NSC,2025-10-10 10:55:00-04:00,290.54,2025-10-10 11:35:00-04:00,288.72,-12.78,Stop Loss
NSC,2026-02-09 09:45:00-05:00,302.45,2026-02-09 10:25:00-05:00,305.16,17.6,Take Profit
NSC,2026-03-05 09:45:00-05:00,315.71,2026-03-05 10:50:00-05:00,313.94,-11.43,Stop Loss
ECL,2021-06-14 09:50:00-04:00,200.91,2021-06-14 12:50:00-04:00,200.93,-0.2,Time Stop
ECL,2021-07-13 09:45:00-04:00,201.12,2021-07-13 12:45:00-04:00,201.34,1.79,Time Stop
ECL,2021-09-01 09:50:00-04:00,212.34,2021-09-01 09:55:00-04:00,211.64,-6.99,Stop Loss
ECL,2021-10-19 14:30:00-04:00,207.64,2021-10-19 15:10:00-04:00,208.42,7.08,Take Profit
ECL,2021-10-27 14:40:00-04:00,211.63,2021-10-27 15:20:00-04:00,210.77,-8.51,Stop Loss
ECL,2021-11-03 10:05:00-04:00,212.82,2021-11-03 11:15:00-04:00,214.88,18.97,Take Profit
ECL,2022-01-03 09:45:00-05:00,221.47,2022-01-03 10:05:00-05:00,220.11,-12.65,Stop Loss
ECL,2022-01-28 09:50:00-05:00,171.91,2022-01-28 10:15:00-05:00,173.94,23.13,Take Profit
ECL,2022-02-14 14:00:00-05:00,173.52,2022-02-14 14:25:00-05:00,174.67,12.82,Take Profit
ECL,2022-02-17 09:45:00-05:00,170.64,2022-02-17 12:45:00-05:00,171.91,14.42,Time Stop
ECL,2022-02-17 14:30:00-05:00,171.08,2022-02-17 15:10:00-05:00,170.29,-9.7,Stop Loss
ECL,2022-03-03 10:55:00-05:00,163.0,2022-03-03 13:55:00-05:00,163.98,11.53,Time Stop
ECL,2022-03-21 09:45:00-04:00,161.64,2022-03-21 12:45:00-04:00,162.59,11.26,Time Stop
ECL,2022-05-13 14:00:00-04:00,153.42,2022-05-13 15:15:00-04:00,154.96,19.51,Take Profit
ECL,2022-06-30 09:50:00-04:00,144.49,2022-06-30 10:55:00-04:00,146.35,25.15,Take Profit
ECL,2022-07-05 09:45:00-04:00,147.19,2022-07-05 12:45:00-04:00,149.41,29.62,Time Stop
ECL,2022-08-02 09:45:00-04:00,158.21,2022-08-02 12:10:00-04:00,159.59,16.89,Take Profit
ECL,2022-09-13 14:50:00-04:00,161.18,2022-09-13 15:15:00-04:00,160.61,-7.58,Stop Loss
ECL,2022-11-02 14:50:00-04:00,134.66,2022-11-02 15:25:00-04:00,133.28,-21.05,Stop Loss
ECL,2023-02-21 09:50:00-05:00,154.55,2023-02-21 10:05:00-05:00,153.25,-17.39,Stop Loss
ECL,2023-02-24 09:45:00-05:00,150.65,2023-02-24 11:45:00-05:00,152.48,23.76,Take Profit
ECL,2023-03-17 09:45:00-04:00,151.73,2023-03-17 10:10:00-04:00,150.88,-11.7,Stop Loss
ECL,2023-04-12 14:35:00-04:00,159.36,2023-04-12 15:25:00-04:00,158.77,-7.87,Stop Loss
ECL,2023-04-20 14:35:00-04:00,158.63,2023-04-20 15:15:00-04:00,158.25,-5.24,Stop Loss
ECL,2023-04-25 10:30:00-04:00,159.94,2023-04-25 10:50:00-04:00,160.56,7.22,Take Profit
ECL,2023-04-28 14:35:00-04:00,161.98,2023-04-28 15:55:00-04:00,162.54,6.42,Take Profit
ECL,2023-05-30 10:10:00-04:00,160.29,2023-05-30 13:10:00-04:00,161.21,10.98,Time Stop
ECL,2023-06-20 09:45:00-04:00,175.25,2023-06-20 11:15:00-04:00,174.37,-10.52,Stop Loss
ECL,2023-06-22 09:45:00-04:00,173.36,2023-06-22 12:45:00-04:00,174.51,12.81,Time Stop
ECL,2023-07-03 09:45:00-04:00,179.8,2023-07-03 10:15:00-04:00,181.31,16.36,Take Profit
ECL,2023-07-26 09:50:00-04:00,184.56,2023-07-26 10:25:00-04:00,184.01,-6.4,Stop Loss
ECL,2023-08-04 14:00:00-04:00,178.52,2023-08-04 14:30:00-04:00,177.59,-10.92,Stop Loss
ECL,2023-09-13 15:00:00-04:00,175.18,2023-09-13 16:00:00-04:00,175.15,-0.8,EOD Close
ECL,2023-10-06 09:45:00-04:00,162.92,2023-10-06 11:30:00-04:00,164.05,13.37,Take Profit
ECL,2023-10-25 09:45:00-04:00,154.58,2023-10-25 10:40:00-04:00,155.88,16.33,Take Profit
ECL,2024-01-19 09:45:00-05:00,194.36,2024-01-19 12:45:00-05:00,195.28,9.06,Time Stop
ECL,2024-04-25 09:50:00-04:00,213.93,2024-04-25 12:05:00-04:00,215.45,13.79,Take Profit
ECL,2024-06-17 09:45:00-04:00,233.57,2024-06-17 09:50:00-04:00,232.76,-7.27,Stop Loss
ECL,2024-08-02 10:20:00-04:00,232.65,2024-08-02 11:15:00-04:00,230.87,-15.63,Stop Loss
ECL,2024-09-06 10:25:00-04:00,240.22,2024-09-06 11:00:00-04:00,241.65,11.59,Take Profit
ECL,2024-09-11 09:45:00-04:00,241.83,2024-09-11 12:45:00-04:00,242.49,5.13,Time Stop
ECL,2024-12-30 09:45:00-05:00,230.54,2024-12-30 12:45:00-05:00,231.97,12.06,Time Stop
ECL,2025-01-02 11:05:00-05:00,229.59,2025-01-02 11:35:00-05:00,230.97,11.69,Take Profit
ECL,2025-01-10 09:45:00-05:00,228.76,2025-01-10 10:15:00-05:00,227.21,-13.87,Stop Loss
ECL,2025-03-25 09:55:00-04:00,248.35,2025-03-25 10:25:00-04:00,249.61,9.83,Take Profit
ECL,2025-06-09 09:55:00-04:00,262.89,2025-06-09 10:25:00-04:00,262.05,-6.7,Stop Loss
ECL,2025-06-11 14:15:00-04:00,264.12,2025-06-11 15:50:00-04:00,265.29,8.53,Take Profit
ECL,2025-07-10 09:50:00-04:00,263.39,2025-07-10 10:55:00-04:00,265.38,14.78,Take Profit
ECL,2025-07-15 10:25:00-04:00,263.69,2025-07-15 13:25:00-04:00,263.41,-2.43,Time Stop
ECL,2025-08-12 10:25:00-04:00,268.57,2025-08-12 11:05:00-04:00,270.59,14.75,Take Profit
ECL,2025-09-17 14:50:00-04:00,262.84,2025-09-17 15:40:00-04:00,264.57,12.85,Take Profit
ECL,2025-10-09 10:10:00-04:00,277.17,2025-10-09 11:40:00-04:00,275.87,-9.69,Stop Loss
ECL,2025-10-28 14:30:00-04:00,265.41,2025-10-28 16:00:00-04:00,266.81,10.25,EOD Close
ECL,2025-11-05 10:50:00-05:00,254.03,2025-11-05 13:00:00-05:00,256.48,18.99,Take Profit
ECL,2025-12-05 10:05:00-05:00,260.42,2025-12-05 11:15:00-05:00,259.31,-8.86,Stop Loss
ECL,2026-01-09 14:05:00-05:00,271.06,2026-01-09 15:30:00-05:00,272.01,6.71,Take Profit
ECL,2026-01-23 10:05:00-05:00,278.98,2026-01-23 10:15:00-05:00,280.01,7.12,Take Profit
ECL,2026-01-28 09:45:00-05:00,280.29,2026-01-28 09:55:00-05:00,278.6,-12.33,Stop Loss
ECL,2026-02-09 09:45:00-05:00,284.58,2026-02-09 12:45:00-05:00,285.87,8.78,Time Stop
ECL,2026-02-25 09:50:00-05:00,304.41,2026-02-25 10:00:00-05:00,302.95,-9.89,Stop Loss
AON,2021-05-21 09:45:00-04:00,245.36,2021-05-21 10:20:00-04:00,246.9,12.25,Take Profit
AON,2021-06-07 10:25:00-04:00,240.06,2021-06-07 13:25:00-04:00,240.11,0.08,Time Stop
AON,2021-06-30 09:45:00-04:00,233.1,2021-06-30 10:55:00-04:00,232.14,-8.56,Stop Loss
AON,2021-07-12 09:50:00-04:00,226.85,2021-07-12 12:25:00-04:00,225.59,-11.5,Stop Loss
AON,2021-09-28 10:05:00-04:00,282.62,2021-09-28 11:10:00-04:00,280.98,-11.9,Stop Loss
AON,2021-11-03 10:00:00-04:00,292.78,2021-11-03 10:15:00-04:00,290.73,-14.26,Stop Loss
AON,2022-01-18 09:45:00-05:00,261.97,2022-01-18 12:45:00-05:00,263.71,12.98,Time Stop
AON,2022-02-03 09:45:00-05:00,269.01,2022-02-03 10:30:00-05:00,270.61,11.56,Take Profit
AON,2022-02-14 14:00:00-05:00,270.92,2022-02-14 15:20:00-05:00,273.17,16.28,Take Profit
AON,2022-04-26 10:15:00-04:00,307.6,2022-04-26 13:05:00-04:00,305.11,-16.46,Stop Loss
AON,2022-05-18 09:45:00-04:00,267.38,2022-05-18 12:45:00-04:00,265.93,-11.15,Time Stop
AON,2022-06-03 09:45:00-04:00,265.04,2022-06-03 12:45:00-04:00,263.66,-10.72,Time Stop
AON,2022-07-07 09:45:00-04:00,268.79,2022-07-07 12:45:00-04:00,266.99,-13.69,Time Stop
AON,2022-08-16 09:50:00-04:00,293.08,2022-08-16 11:05:00-04:00,294.27,7.82,Take Profit
AON,2022-08-16 14:45:00-04:00,293.71,2022-08-16 16:00:00-04:00,294.41,4.49,EOD Close
AON,2022-08-19 09:45:00-04:00,293.04,2022-08-19 12:45:00-04:00,293.11,0.2,Time Stop
AON,2022-09-19 14:20:00-04:00,269.73,2022-09-19 15:00:00-04:00,270.64,6.43,Take Profit
AON,2022-10-11 14:55:00-04:00,270.0,2022-10-11 16:00:00-04:00,270.19,1.11,EOD Close
AON,2022-10-20 09:45:00-04:00,268.98,2022-10-20 12:45:00-04:00,269.75,5.43,Time Stop
AON,2022-12-08 11:15:00-05:00,297.02,2022-12-08 11:35:00-05:00,298.26,8.11,Take Profit
AON,2022-12-16 09:45:00-05:00,292.18,2022-12-16 12:45:00-05:00,291.24,-6.71,Time Stop
AON,2023-01-23 14:45:00-05:00,318.5,2023-01-23 16:00:00-05:00,319.49,5.97,EOD Close
AON,2023-02-14 10:35:00-05:00,312.21,2023-02-14 11:25:00-05:00,310.46,-11.49,Stop Loss
AON,2023-06-05 10:00:00-04:00,306.69,2023-06-05 10:45:00-04:00,308.09,8.86,Take Profit
AON,2023-06-09 09:45:00-04:00,305.18,2023-06-09 10:20:00-04:00,306.94,11.29,Take Profit
AON,2023-07-27 14:20:00-04:00,331.62,2023-07-27 16:00:00-04:00,331.39,-1.63,EOD Close
AON,2023-08-31 14:40:00-04:00,328.81,2023-08-31 15:55:00-04:00,328.37,-2.92,Stop Loss
AON,2023-10-03 14:05:00-04:00,313.43,2023-10-03 16:00:00-04:00,314.1,4.02,EOD Close
AON,2023-10-10 09:50:00-04:00,320.04,2023-10-10 10:45:00-04:00,318.73,-8.41,Stop Loss
AON,2023-11-15 09:45:00-05:00,326.22,2023-11-15 12:45:00-05:00,326.37,0.67,Time Stop
AON,2023-11-21 09:50:00-05:00,322.32,2023-11-21 12:50:00-05:00,321.29,-6.64,Time Stop
AON,2024-01-09 09:45:00-05:00,287.24,2024-01-09 12:45:00-05:00,288.87,11.07,Time Stop
AON,2024-01-29 10:10:00-05:00,294.45,2024-01-29 13:10:00-05:00,293.94,-3.74,Time Stop
AON,2024-02-21 09:45:00-05:00,306.95,2024-02-21 12:45:00-05:00,306.73,-1.69,Time Stop
AON,2024-06-18 09:55:00-04:00,295.46,2024-06-18 10:10:00-04:00,294.73,-5.23,Stop Loss
AON,2024-08-23 10:30:00-04:00,332.82,2024-08-23 12:45:00-04:00,330.76,-12.65,Stop Loss
AON,2024-09-05 09:50:00-04:00,342.2,2024-09-05 10:15:00-04:00,344.41,12.66,Take Profit
AON,2024-09-20 14:45:00-04:00,343.17,2024-09-20 16:00:00-04:00,343.87,3.85,EOD Close
AON,2024-10-03 09:50:00-04:00,343.94,2024-10-03 10:10:00-04:00,345.24,7.35,Take Profit
AON,2025-02-06 14:30:00-05:00,381.06,2025-02-06 15:30:00-05:00,382.18,5.69,Take Profit
AON,2025-02-27 14:35:00-05:00,402.31,2025-02-27 15:00:00-05:00,400.72,-8.12,Stop Loss
AON,2025-03-12 09:45:00-04:00,391.92,2025-03-12 12:45:00-04:00,395.36,17.35,Time Stop
AON,2025-05-05 09:45:00-04:00,350.85,2025-05-05 10:35:00-04:00,353.62,15.58,Take Profit
AON,2025-05-23 09:50:00-04:00,350.84,2025-05-23 11:20:00-04:00,353.38,14.24,Take Profit
AON,2025-07-23 09:45:00-04:00,350.44,2025-07-23 11:25:00-04:00,352.25,10.11,Take Profit
AON,2025-08-12 10:15:00-04:00,362.55,2025-08-12 11:15:00-04:00,360.37,-12.24,Stop Loss
AON,2025-09-10 14:00:00-04:00,360.4,2025-09-10 14:35:00-04:00,361.73,7.18,Take Profit
AON,2025-10-20 09:50:00-04:00,343.98,2025-10-20 10:15:00-04:00,342.69,-7.73,Stop Loss
AON,2025-11-12 10:05:00-05:00,346.19,2025-11-12 11:10:00-05:00,348.27,11.79,Take Profit
AON,2025-11-17 09:45:00-05:00,347.24,2025-11-17 10:00:00-05:00,349.06,10.23,Take Profit
AON,2025-11-19 09:50:00-05:00,344.88,2025-11-19 10:40:00-05:00,343.04,-10.88,Stop Loss
AON,2026-02-23 09:45:00-05:00,322.0,2026-02-23 10:05:00-05:00,320.15,-11.75,Stop Loss
AON,2026-03-03 09:45:00-05:00,333.46,2026-03-03 12:45:00-05:00,334.18,4.02,Time Stop
AON,2026-03-10 14:15:00-04:00,322.58,2026-03-10 16:00:00-04:00,320.96,-10.29,EOD Close
AON,2026-04-01 09:45:00-04:00,318.86,2026-04-01 10:00:00-04:00,321.72,17.69,Take Profit
